"filename", "language", "JSON", "JavaScript", "Properties", "JavaScript React", "JSON with Comments", "CSS", "Markdown", "HTML", "comment", "blank", "total"
"/home/dan/Desktop/Socialite/client/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 38, 0, 0, 33, 71
"/home/dan/Desktop/Socialite/client/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/home/dan/Desktop/Socialite/client/package-lock.json", "JSON", 17506, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17507
"/home/dan/Desktop/Socialite/client/package.json", "JSON", 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"/home/dan/Desktop/Socialite/client/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 20, 23, 1, 44
"/home/dan/Desktop/Socialite/client/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/home/dan/Desktop/Socialite/client/src/App.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/home/dan/Desktop/Socialite/client/src/components/FlexBetween.jsx", "JavaScript React", 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/dan/Desktop/Socialite/client/src/index.css", "CSS", 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 11
"/home/dan/Desktop/Socialite/client/src/index.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/home/dan/Desktop/Socialite/client/src/scenes/homePage/index.jsx", "JavaScript React", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/dan/Desktop/Socialite/client/src/scenes/loginPage/index.jsx", "JavaScript React", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/dan/Desktop/Socialite/client/src/scenes/navbar/index.jsx", "JavaScript React", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/dan/Desktop/Socialite/client/src/scenes/profilePage/index.jsx", "JavaScript React", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/dan/Desktop/Socialite/client/src/state/index.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 3, 47
"/home/dan/Desktop/Socialite/client/src/theme.js", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 0, 4, 1, 106
"/home/dan/Desktop/Socialite/server/.env", "Properties", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"/home/dan/Desktop/Socialite/server/controllers/auth.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 17, 14, 74
"/home/dan/Desktop/Socialite/server/controllers/posts.js", "JavaScript", 0, 62, 0, 0, 0, 0, 0, 0, 3, 8, 73
"/home/dan/Desktop/Socialite/server/controllers/users.js", "JavaScript", 0, 54, 0, 0, 0, 0, 0, 0, 2, 7, 63
"/home/dan/Desktop/Socialite/server/data/index.js", "JavaScript", 0, 281, 0, 0, 0, 0, 0, 0, 0, 4, 285
"/home/dan/Desktop/Socialite/server/index.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 0, 8, 6, 69
"/home/dan/Desktop/Socialite/server/middleware/auth.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 6, 5, 28
"/home/dan/Desktop/Socialite/server/models/Post.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 1, 2, 35
"/home/dan/Desktop/Socialite/server/models/User.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/home/dan/Desktop/Socialite/server/package-lock.json", "JSON", 3056, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3057
"/home/dan/Desktop/Socialite/server/package.json", "JSON", 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/dan/Desktop/Socialite/server/routes/auth.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/dan/Desktop/Socialite/server/routes/posts.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/home/dan/Desktop/Socialite/server/routes/users.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 4, 18
"Total", "-", 20653, 823, 3, 40, 6, 9, 38, 20, 68, 120, 21780